15484,LOCAL,,ngx_uint_t n,23,,1368,n,2,,ngx_uint_t
15485,LOCAL,,ngx_uint_t found,26,,1368,found,3,,ngx_uint_t
15486,LOCAL,,ngx_uint_t live,33,,1368,live,4,,ngx_uint_t
15487,LOCAL,,ngx_log_t* log,19,,1369,log,5,,ngx_log_t*
15488,LOCAL,,ngx_cycle_t** cycle,18,,1370,cycle,6,,ngx_cycle_t**
15629,LOCAL,,ngx_core_conf_t* ccf,22,,1425,ccf,1,,ngx_core_conf_t*
15677,LOCAL,,ngx_uint_t i,24,,1443,i,1,,ngx_uint_t
15678,LOCAL,,ngx_cycle_t* cycle,23,,1444,cycle,2,,ngx_cycle_t*
15679,LOCAL,,ngx_connection_t* c,23,,1445,c,3,,ngx_connection_t*
15870,LOCAL,,struct ngx_core_conf_t,3,,122,ngx_core_conf_t,7,,struct
15929,LOCAL,,volatile ngx_cycle_t* ngx_cycle,30,,141,ngx_cycle,18,,ngx_cycle_t*
15930,LOCAL,,ngx_array_t ngx_old_cycles,31,,142,ngx_old_cycles,19,,ngx_array_t
15931,LOCAL,,ngx_module_t ngx_core_module,31,,143,ngx_core_module,20,,ngx_module_t
15932,LOCAL,,ngx_uint_t ngx_test_config,31,,144,ngx_test_config,21,,ngx_uint_t
15933,LOCAL,,ngx_uint_t ngx_dump_config,31,,145,ngx_dump_config,22,,ngx_uint_t
15934,LOCAL,,ngx_uint_t ngx_quiet_mode,31,,146,ngx_quiet_mode,23,,ngx_uint_t
15949,LOCAL,,ngx_atomic_t temp_number,23,,15,temp_number,2,,ngx_atomic_t
15953,LOCAL,,ngx_atomic_t* ngx_temp_number,22,,16,ngx_temp_number,4,,ngx_atomic_t*
15958,LOCAL,,ngx_atomic_int_t ngx_random_number,23,,17,ngx_random_number,6,,ngx_atomic_int_t
15967,LOCAL,,size_t len,17,,23,len,1,,size_t
15968,LOCAL,,u_char* p,16,,24,p,2,,u_char*
15969,LOCAL,,u_char* n,20,,24,n,3,,u_char*
15970,LOCAL,,ngx_int_t rc,17,,25,rc,4,,ngx_int_t
16059,LOCAL,,ngx_int_t rc,16,,111,rc,1,,ngx_int_t
16146,LOCAL,,size_t levels,31,,144,levels,1,,size_t
16147,LOCAL,,u_char* p,30,,145,p,2,,u_char*
16148,LOCAL,,uint32_t n,31,,146,n,3,,uint32_t
16149,LOCAL,,ngx_err_t err,31,,147,err,4,,ngx_err_t
16150,LOCAL,,ngx_str_t name,31,,148,name,5,,ngx_str_t
16151,LOCAL,,ngx_uint_t prefix,31,,149,prefix,6,,ngx_uint_t
16152,LOCAL,,ngx_pool_cleanup_t* cln,30,,150,cln,7,,ngx_pool_cleanup_t*
16153,LOCAL,,ngx_pool_cleanup_file_t* clnf,30,,151,clnf,8,,ngx_pool_cleanup_file_t*
16424,LOCAL,,size_t i,17,,243,i,1,,size_t
16425,LOCAL,,size_t level,20,,243,level,2,,size_t
16426,LOCAL,,ngx_uint_t n,17,,244,n,3,,ngx_uint_t
16504,LOCAL,,size_t pos,17,,268,pos,1,,size_t
16505,LOCAL,,ngx_err_t err,17,,269,err,2,,ngx_err_t
16506,LOCAL,,ngx_uint_t i,17,,270,i,3,,ngx_uint_t
16604,LOCAL,,u_char* p,16,,306,p,1,,u_char*
16605,LOCAL,,u_char ch,20,,306,ch,2,,u_char
16606,LOCAL,,ngx_err_t err,17,,307,err,3,,ngx_err_t
16671,LOCAL,,ngx_atomic_uint_t n,24,,350,n,1,,ngx_atomic_uint_t
16672,LOCAL,,ngx_atomic_uint_t add,27,,350,add,2,,ngx_atomic_uint_t
16695,LOCAL,,char* p,11,,363,p,1,,char*
16699,LOCAL,,ssize_t level,18,,365,level,3,,ssize_t
16700,LOCAL,,ngx_str_t* value,17,,366,value,4,,ngx_str_t*
16701,LOCAL,,ngx_uint_t i,18,,367,i,5,,ngx_uint_t
16702,LOCAL,,ngx_uint_t n,21,,367,n,6,,ngx_uint_t
16703,LOCAL,,ngx_path_t* path,17,,368,path,7,,ngx_path_t*
16704,LOCAL,,ngx_path_t** slot,24,,368,slot,8,,ngx_path_t**
16903,LOCAL,,ngx_uint_t i,17,,424,i,1,,ngx_uint_t
17020,LOCAL,,char* confp,11,,462,confp,1,,char*
17024,LOCAL,,u_char* p,17,,464,p,3,,u_char*
17025,LOCAL,,ngx_str_t* value,17,,465,value,4,,ngx_str_t*
17026,LOCAL,,ngx_uint_t i,18,,466,i,5,,ngx_uint_t
17027,LOCAL,,ngx_uint_t right,21,,466,right,6,,ngx_uint_t
17028,LOCAL,,ngx_uint_t shift,28,,466,shift,7,,ngx_uint_t
17029,LOCAL,,ngx_uint_t* access,35,,466,access,8,,ngx_uint_t*
17030,LOCAL,,ngx_uint_t user,44,,466,user,9,,ngx_uint_t
17209,LOCAL,,ngx_uint_t i,18,,528,i,1,,ngx_uint_t
17210,LOCAL,,ngx_uint_t n,21,,528,n,2,,ngx_uint_t
17211,LOCAL,,ngx_path_t* path,17,,529,path,3,,ngx_path_t*
17212,LOCAL,,ngx_path_t** p,24,,529,p,4,,ngx_path_t**
17461,LOCAL,,ngx_err_t err,23,,600,err,1,,ngx_err_t
17462,LOCAL,,ngx_uint_t i,23,,601,i,2,,ngx_uint_t
17463,LOCAL,,ngx_path_t** path,21,,602,path,3,,ngx_path_t**
17519,LOCAL,,ngx_file_info_t fi,27,,623,fi,1,,ngx_file_info_t
17648,LOCAL,,u_char* name,22,,662,name,1,,u_char*
17649,LOCAL,,ngx_err_t err,23,,663,err,2,,ngx_err_t
17650,LOCAL,,ngx_copy_file_t cf,23,,664,cf,3,,ngx_copy_file_t
17911,LOCAL,,char* buf,22,,797,buf,1,,char*
17912,LOCAL,,off_t size,23,,798,size,2,,off_t
17913,LOCAL,,time_t time,23,,799,time,3,,time_t
17914,LOCAL,,size_t len,23,,800,len,4,,size_t
17915,LOCAL,,ssize_t n,23,,801,n,5,,ssize_t
17916,LOCAL,,ngx_fd_t fd,23,,802,fd,6,,ngx_fd_t
17917,LOCAL,,ngx_fd_t nfd,27,,802,nfd,7,,ngx_fd_t
17918,LOCAL,,ngx_int_t rc,23,,803,rc,8,,ngx_int_t
17919,LOCAL,,ngx_uint_t access,23,,804,access,9,,ngx_uint_t
17920,LOCAL,,ngx_file_info_t fi,23,,805,fi,10,,ngx_file_info_t
18200,LOCAL,,void* data,16,,948,data,1,,void*
18201,LOCAL,,void* prev,23,,948,prev,2,,void*
18202,LOCAL,,u_char* p,16,,949,p,3,,u_char*
18203,LOCAL,,u_char* name,20,,949,name,4,,u_char*
18204,LOCAL,,size_t len,17,,950,len,5,,size_t
18205,LOCAL,,ngx_int_t rc,17,,951,rc,6,,ngx_int_t
18206,LOCAL,,ngx_err_t err,17,,952,err,7,,ngx_err_t
18207,LOCAL,,ngx_str_t file,17,,953,file,8,,ngx_str_t
18208,LOCAL,,ngx_str_t buf,23,,953,buf,9,,ngx_str_t
18209,LOCAL,,ngx_dir_t dir,17,,954,dir,10,,ngx_dir_t
18748,LOCAL,,struct ngx_path_t,3,,62,ngx_path_t,6,,struct
18760,LOCAL,,struct ngx_path_init_t,3,,68,ngx_path_init_t,8,,struct
18772,LOCAL,,struct ngx_temp_file_t,3,,84,ngx_temp_file_t,10,,struct
18781,LOCAL,,struct ngx_ext_rename_file_t,3,,97,ngx_ext_rename_file_t,12,,struct
18788,LOCAL,,struct ngx_copy_file_t,3,,108,ngx_copy_file_t,14,,struct
18917,LOCAL,,ngx_atomic_t* ngx_temp_number,26,,160,ngx_temp_number,35,,ngx_atomic_t*
18918,LOCAL,,ngx_atomic_int_t ngx_random_number,27,,161,ngx_random_number,36,,ngx_atomic_int_t
18934,LOCAL,,ngx_uint_t i,22,,15,i,1,,ngx_uint_t
18935,LOCAL,,ngx_hash_elt_t* elt,21,,16,elt,2,,ngx_hash_elt_t*
19024,LOCAL,,void* value,17,,55,value,1,,void*
19025,LOCAL,,ngx_uint_t i,18,,56,i,2,,ngx_uint_t
19026,LOCAL,,ngx_uint_t n,21,,56,n,3,,ngx_uint_t
19027,LOCAL,,ngx_uint_t key,24,,56,key,4,,ngx_uint_t
19189,LOCAL,,void* value,17,,149,value,1,,void*
19190,LOCAL,,ngx_uint_t i,18,,150,i,2,,ngx_uint_t
19191,LOCAL,,ngx_uint_t key,21,,150,key,3,,ngx_uint_t
19296,LOCAL,,void* value,11,,214,value,1,,void*
19387,LOCAL,,u_char* elts,21,,254,elts,1,,u_char*
19388,LOCAL,,size_t len,22,,255,len,2,,size_t
19389,LOCAL,,u_short* test,21,,256,test,3,,u_short*
19390,LOCAL,,ngx_uint_t i,22,,257,i,4,,ngx_uint_t
19391,LOCAL,,ngx_uint_t n,25,,257,n,5,,ngx_uint_t
19392,LOCAL,,ngx_uint_t key,28,,257,key,6,,ngx_uint_t
19393,LOCAL,,ngx_uint_t size,33,,257,size,7,,ngx_uint_t
19394,LOCAL,,ngx_uint_t start,39,,257,start,8,,ngx_uint_t
19395,LOCAL,,ngx_uint_t bucket_size,46,,257,bucket_size,9,,ngx_uint_t
19396,LOCAL,,ngx_hash_elt_t* elt,21,,258,elt,10,,ngx_hash_elt_t*
19397,LOCAL,,ngx_hash_elt_t** buckets,27,,258,buckets,11,,ngx_hash_elt_t**
20179,LOCAL,,size_t len,27,,489,len,1,,size_t
20180,LOCAL,,size_t dot_len,32,,489,dot_len,2,,size_t
20181,LOCAL,,ngx_uint_t i,27,,490,i,3,,ngx_uint_t
20182,LOCAL,,ngx_uint_t n,30,,490,n,4,,ngx_uint_t
20183,LOCAL,,ngx_uint_t dot,33,,490,dot,5,,ngx_uint_t
20184,LOCAL,,ngx_array_t curr_names,27,,491,curr_names,6,,ngx_array_t
20185,LOCAL,,ngx_array_t next_names,39,,491,next_names,7,,ngx_array_t
20186,LOCAL,,ngx_hash_key_t* name,26,,492,name,8,,ngx_hash_key_t*
20187,LOCAL,,ngx_hash_key_t* next_name,33,,492,next_name,9,,ngx_hash_key_t*
20188,LOCAL,,ngx_hash_init_t h,27,,493,h,10,,ngx_hash_init_t
20189,LOCAL,,ngx_hash_wildcard_t* wdc,26,,494,wdc,11,,ngx_hash_wildcard_t*
20641,LOCAL,,ngx_uint_t i,17,,633,i,1,,ngx_uint_t
20642,LOCAL,,ngx_uint_t key,20,,633,key,2,,ngx_uint_t
20672,LOCAL,,ngx_uint_t i,17,,648,i,1,,ngx_uint_t
20673,LOCAL,,ngx_uint_t key,20,,648,key,2,,ngx_uint_t
20705,LOCAL,,ngx_uint_t key,17,,663,key,1,,ngx_uint_t
20737,LOCAL,,ngx_uint_t asize,17,,681,asize,1,,ngx_uint_t
20891,LOCAL,,size_t len,22,,737,len,1,,size_t
20892,LOCAL,,u_char* p,21,,738,p,2,,u_char*
20893,LOCAL,,ngx_str_t* name,21,,739,name,3,,ngx_str_t*
20894,LOCAL,,ngx_uint_t i,22,,740,i,4,,ngx_uint_t
20895,LOCAL,,ngx_uint_t k,25,,740,k,5,,ngx_uint_t
20896,LOCAL,,ngx_uint_t n,28,,740,n,6,,ngx_uint_t
20897,LOCAL,,ngx_uint_t skip,31,,740,skip,7,,ngx_uint_t
20898,LOCAL,,ngx_uint_t last,37,,740,last,8,,ngx_uint_t
20899,LOCAL,,ngx_array_t* keys,21,,741,keys,9,,ngx_array_t*
20900,LOCAL,,ngx_array_t* hwc,28,,741,hwc,10,,ngx_array_t*
20901,LOCAL,,ngx_hash_key_t* hk,21,,742,hk,11,,ngx_hash_key_t*
21732,LOCAL,,struct ngx_hash_elt_t,3,,20,ngx_hash_elt_t,2,,struct
21736,LOCAL,,struct ngx_hash_t,3,,26,ngx_hash_t,4,,struct
21740,LOCAL,,struct ngx_hash_wildcard_t,3,,32,ngx_hash_wildcard_t,6,,struct
21745,LOCAL,,struct ngx_hash_key_t,3,,39,ngx_hash_key_t,8,,struct
21756,LOCAL,,struct ngx_hash_combined_t,3,,49,ngx_hash_combined_t,11,,struct
21765,LOCAL,,struct ngx_hash_init_t,3,,62,ngx_hash_init_t,13,,struct
21776,LOCAL,,struct ngx_hash_keys_arrays_t,3,,89,ngx_hash_keys_arrays_t,15,,struct
21782,LOCAL,,struct ngx_table_elt_t,3,,97,ngx_table_elt_t,17,,struct
21900,LOCAL,,u_char* p,17,,22,p,1,,u_char*
21901,LOCAL,,u_char c,21,,22,c,2,,u_char
21902,LOCAL,,in_addr_t addr,18,,23,addr,3,,in_addr_t
21903,LOCAL,,ngx_uint_t octet,18,,24,octet,4,,ngx_uint_t
21904,LOCAL,,ngx_uint_t n,25,,24,n,5,,ngx_uint_t
22003,LOCAL,,u_char* p,26,,186,p,1,,u_char*
22004,LOCAL,,struct sockaddr_in* sin,26,,190,sin,2,,sockaddr_in*
22085,LOCAL,,u_char* p,13,,268,p,1,,u_char*
22122,LOCAL,,u_char* addr,17,,377,addr,1,,u_char*
22123,LOCAL,,u_char* mask,24,,377,mask,2,,u_char*
22124,LOCAL,,u_char* last,31,,377,last,3,,u_char*
22125,LOCAL,,size_t len,18,,378,len,4,,size_t
22126,LOCAL,,ngx_int_t shift,18,,379,shift,5,,ngx_int_t
22308,LOCAL,,in_addr_t inaddr,23,,480,inaddr,1,,in_addr_t
22309,LOCAL,,ngx_cidr_t* cidr,22,,481,cidr,2,,ngx_cidr_t*
22310,LOCAL,,ngx_uint_t family,23,,482,family,3,,ngx_uint_t
22311,LOCAL,,ngx_uint_t i,31,,482,i,4,,ngx_uint_t
22403,LOCAL,,in_addr_t inaddr,27,,564,inaddr,1,,in_addr_t
22404,LOCAL,,ngx_uint_t family,27,,565,family,2,,ngx_uint_t
22405,LOCAL,,struct sockaddr_in* sin,26,,566,sin,3,,sockaddr_in*
22486,LOCAL,,u_char* p,16,,625,p,1,,u_char*
22487,LOCAL,,u_char* last,20,,625,last,2,,u_char*
22488,LOCAL,,size_t plen,17,,626,plen,3,,size_t
22489,LOCAL,,ngx_int_t rc,17,,627,rc,4,,ngx_int_t
22490,LOCAL,,ngx_int_t port,21,,627,port,5,,ngx_int_t
22581,LOCAL,,u_char* p,13,,686,p,1,,u_char*
22582,LOCAL,,size_t len,14,,687,len,2,,size_t
22651,LOCAL,,u_char* host,25,,785,host,1,,u_char*
22652,LOCAL,,u_char* port,32,,785,port,2,,u_char*
22653,LOCAL,,u_char* last,39,,785,last,3,,u_char*
22654,LOCAL,,u_char* uri,46,,785,uri,4,,u_char*
22655,LOCAL,,u_char* args,52,,785,args,5,,u_char*
22656,LOCAL,,u_char* dash,59,,785,dash,6,,u_char*
22657,LOCAL,,size_t len,26,,786,len,7,,size_t
22658,LOCAL,,ngx_int_t n,26,,787,n,8,,ngx_int_t
22659,LOCAL,,struct sockaddr_in* sin,25,,788,sin,9,,sockaddr_in*
23336,LOCAL,,u_char* host,25,,1200,host,1,,u_char*
23337,LOCAL,,ngx_uint_t i,26,,1201,i,2,,ngx_uint_t
23338,LOCAL,,ngx_uint_t n,29,,1201,n,3,,ngx_uint_t
23339,LOCAL,,struct hostent* h,25,,1202,h,4,,hostent*
23340,LOCAL,,struct sockaddr_in sin,26,,1203,sin,5,,sockaddr_in
23526,LOCAL,,u_char* p,22,,1266,p,1,,u_char*
23527,LOCAL,,size_t len,23,,1267,len,2,,size_t
23528,LOCAL,,ngx_uint_t i,23,,1268,i,3,,ngx_uint_t
23529,LOCAL,,ngx_uint_t nports,26,,1268,nports,4,,ngx_uint_t
23530,LOCAL,,ngx_addr_t* addr,22,,1269,addr,5,,ngx_addr_t*
23531,LOCAL,,struct sockaddr* sa,22,,1270,sa,6,,sockaddr*
23690,LOCAL,,struct sockaddr_in* sin1,26,,1327,sin1,1,,sockaddr_in*
23691,LOCAL,,struct sockaddr_in* sin2,33,,1327,sin2,2,,sockaddr_in*
23755,LOCAL,,struct sockaddr_in* sin,26,,1406,sin,1,,sockaddr_in*
23778,LOCAL,,struct sockaddr_in* sin,26,,1434,sin,1,,sockaddr_in*
23802,LOCAL,,struct sockaddr_in* sin,26,,1464,sin,1,,sockaddr_in*
23849,LOCAL,,union ngx_sockaddr_t,3,,44,ngx_sockaddr_t,2,,union
23853,LOCAL,,struct ngx_in_cidr_t,3,,50,ngx_in_cidr_t,4,,struct
23860,LOCAL,,struct ngx_cidr_t,3,,71,ngx_cidr_t,6,,struct
23866,LOCAL,,struct ngx_addr_t,3,,78,ngx_addr_t,8,,struct
23886,LOCAL,,struct ngx_url_t,3,,106,ngx_url_t,10,,struct
23989,LOCAL,,ngx_list_t* list,17,,15,list,1,,ngx_list_t*
24021,LOCAL,,void* elt,22,,33,elt,1,,void*
24022,LOCAL,,ngx_list_part_t* last,22,,34,last,2,,ngx_list_part_t*
24142,LOCAL,,struct ngx_list_t,3,,31,ngx_list_t,5,,struct
24150,LOCAL,,ngx_inline ngx_int_t,19,,36,ngx_int_t,7,,ngx_inline
24254,LOCAL,,static ngx_command_t[] ngx_errlog_commands,23,,34,ngx_errlog_commands,4,,static ngx_command_t[]
24269,LOCAL,,ngx_core_module_t ngx_errlog_module_ctx,27,,47,ngx_errlog_module_ctx,6,,ngx_core_module_t
24277,LOCAL,,ngx_module_t ngx_errlog_module,15,,54,ngx_errlog_module,8,,ngx_module_t
24294,LOCAL,,ngx_log_t ngx_log,25,,70,ngx_log,10,,ngx_log_t
24295,LOCAL,,ngx_open_file_t ngx_log_file,25,,71,ngx_log_file,11,,ngx_open_file_t
24296,LOCAL,,ngx_uint_t ngx_use_stderr,25,,72,ngx_use_stderr,12,,ngx_uint_t
24300,LOCAL,,static ngx_str_t[] err_levels,18,,75,err_levels,14,,static ngx_str_t[]
24321,LOCAL,,char[] debug_levels,19,,87,debug_levels,16,,char[]
24339,LOCAL,,u_char* p,17,,110,p,1,,u_char*
24340,LOCAL,,u_char* last,21,,110,last,2,,u_char*
24341,LOCAL,,u_char* msg,28,,110,msg,3,,u_char*
24342,LOCAL,,ssize_t n,18,,111,n,4,,ssize_t
24343,LOCAL,,ngx_uint_t wrote_stderr,18,,112,wrote_stderr,5,,ngx_uint_t
24344,LOCAL,,ngx_uint_t debug_connection,32,,112,debug_connection,6,,ngx_uint_t
24345,LOCAL,,u_char[] errstr,18,,113,errstr,7,,u_char[]
24575,LOCAL,,void ngx_cdecl,6,,215,ngx_cdecl,19,,void
24583,LOCAL,,va_list args,14,,219,args,1,,va_list
24604,LOCAL,,void ngx_cdecl,6,,229,ngx_cdecl,22,,void
24611,LOCAL,,va_list args,14,,232,args,1,,va_list
24625,LOCAL,,void ngx_cdecl,6,,242,ngx_cdecl,25,,void
24631,LOCAL,,u_char* p,14,,245,p,1,,u_char*
24632,LOCAL,,va_list args,15,,246,args,2,,va_list
24633,LOCAL,,u_char[] errstr,15,,247,errstr,3,,u_char[]
24662,LOCAL,,void ngx_cdecl,6,,258,ngx_cdecl,28,,void
24668,LOCAL,,u_char* p,14,,261,p,1,,u_char*
24669,LOCAL,,u_char* last,18,,261,last,2,,u_char*
24670,LOCAL,,va_list args,15,,262,args,3,,va_list
24671,LOCAL,,u_char[] errstr,15,,263,errstr,4,,u_char[]
24793,LOCAL,,u_char* p,13,,320,p,1,,u_char*
24794,LOCAL,,u_char* name,17,,320,name,2,,u_char*
24795,LOCAL,,size_t nlen,14,,321,nlen,3,,size_t
24796,LOCAL,,size_t plen,20,,321,plen,4,,size_t
24941,LOCAL,,ngx_log_t* log,16,,404,log,1,,ngx_log_t*
25030,LOCAL,,ngx_fd_t fd,15,,441,fd,1,,ngx_fd_t
25069,LOCAL,,ngx_log_t* log,16,,466,log,1,,ngx_log_t*
25099,LOCAL,,ngx_uint_t i,18,,481,i,1,,ngx_uint_t
25100,LOCAL,,ngx_uint_t n,21,,481,n,2,,ngx_uint_t
25101,LOCAL,,ngx_uint_t d,24,,481,d,3,,ngx_uint_t
25102,LOCAL,,ngx_uint_t found,27,,481,found,4,,ngx_uint_t
25103,LOCAL,,ngx_str_t* value,17,,482,value,5,,ngx_str_t*
25292,LOCAL,,ngx_log_t* dummy,16,,544,dummy,1,,ngx_log_t*
25312,LOCAL,,ngx_log_t* new_log,24,,555,new_log,1,,ngx_log_t*
25313,LOCAL,,ngx_str_t* value,24,,556,value,2,,ngx_str_t*
25314,LOCAL,,ngx_str_t name,32,,556,name,3,,ngx_str_t
25315,LOCAL,,ngx_syslog_peer_t* peer,24,,557,peer,4,,ngx_syslog_peer_t*
25526,LOCAL,,ngx_log_t tmp,16,,679,tmp,1,,ngx_log_t
25680,LOCAL,,ngx_module_t ngx_errlog_module,22,,264,ngx_errlog_module,17,,ngx_module_t
25681,LOCAL,,ngx_uint_t ngx_use_stderr,22,,265,ngx_use_stderr,18,,ngx_uint_t
25735,LOCAL,,size_t used,13,,33,used,1,,size_t
25736,LOCAL,,size_t free,19,,33,free,2,,size_t
25831,LOCAL,,size_t used,13,,64,used,1,,size_t
25832,LOCAL,,size_t free,19,,64,free,2,,size_t
26167,LOCAL,,uint32_t a,20,,172,a,6,,uint32_t
26168,LOCAL,,uint32_t b,23,,172,b,8,,uint32_t
26169,LOCAL,,uint32_t c,26,,172,c,9,,uint32_t
26170,LOCAL,,uint32_t d,29,,172,d,7,,uint32_t
26171,LOCAL,,uint32_t saved_a,20,,173,saved_a,5,,uint32_t
26172,LOCAL,,uint32_t saved_b,29,,173,saved_b,6,,uint32_t
26173,LOCAL,,uint32_t saved_c,38,,173,saved_c,7,,uint32_t
26174,LOCAL,,uint32_t saved_d,47,,173,saved_d,8,,uint32_t
26175,LOCAL,,const u_char* p,19,,174,p,12,,u_char*
26176,LOCAL,,uint32_t[16] block,20,,176,block,11,,uint32_t[16]
29367,LOCAL,,struct ngx_md5_t,3,,20,ngx_md5_t,2,,struct
29407,LOCAL,,ngx_uint_t ngx_max_module,20,,21,ngx_max_module,3,,ngx_uint_t
29408,LOCAL,,ngx_uint_t ngx_modules_n,20,,22,ngx_modules_n,4,,ngx_uint_t
29412,LOCAL,,ngx_uint_t i,17,,28,i,1,,ngx_uint_t
29501,LOCAL,,ngx_uint_t i,17,,68,i,1,,ngx_uint_t
29547,LOCAL,,ngx_uint_t i,20,,85,i,1,,ngx_uint_t
29548,LOCAL,,ngx_uint_t next,23,,85,next,2,,ngx_uint_t
29549,LOCAL,,ngx_uint_t max,29,,85,max,3,,ngx_uint_t
29550,LOCAL,,ngx_module_t* module,19,,86,module,4,,ngx_module_t*
29713,LOCAL,,void* rv,24,,160,rv,1,,void*
29714,LOCAL,,ngx_uint_t i,25,,161,i,2,,ngx_uint_t
29715,LOCAL,,ngx_uint_t m,28,,161,m,3,,ngx_uint_t
29716,LOCAL,,ngx_uint_t before,31,,161,before,4,,ngx_uint_t
29717,LOCAL,,ngx_core_module_t* core_module,24,,162,core_module,5,,ngx_core_module_t*
30036,LOCAL,,ngx_uint_t i,20,,282,i,1,,ngx_uint_t
30037,LOCAL,,ngx_uint_t index,23,,282,index,2,,ngx_uint_t
30038,LOCAL,,ngx_module_t* module,19,,283,module,3,,ngx_module_t*
30127,LOCAL,,ngx_uint_t i,20,,321,i,1,,ngx_uint_t
30128,LOCAL,,ngx_module_t* module,19,,322,module,2,,ngx_module_t*
30303,LOCAL,,struct ngx_core_module_t,3,,264,ngx_core_module_t,3,,struct
30333,LOCAL,,extern ngx_module_t ** [] ngx_modules,22,,277,ngx_modules,9,,extern ngx_module_t ** []
30335,LOCAL,,ngx_uint_t ngx_max_module,23,,278,ngx_max_module,11,,ngx_uint_t
30336,LOCAL,,char*[] ngx_module_names,22,,280,ngx_module_names,12,,char*[]
30351,LOCAL,,uint32_t h,15,,14,h,1,,uint32_t
30352,LOCAL,,uint32_t k,18,,14,k,2,,uint32_t
30573,LOCAL,,ngx_pool_cleanup_t* cln,28,,59,cln,1,,ngx_pool_cleanup_t*
30574,LOCAL,,ngx_open_file_cache_t* cache,28,,60,cache,2,,ngx_open_file_cache_t*
30647,LOCAL,,ngx_open_file_cache_t* cache,28,,91,cache,1,,ngx_open_file_cache_t*
30651,LOCAL,,ngx_queue_t* q,29,,93,q,3,,ngx_queue_t*
30652,LOCAL,,ngx_cached_open_file_t* file,29,,94,file,4,,ngx_cached_open_file_t*
30788,LOCAL,,time_t now,37,,147,now,1,,time_t
30789,LOCAL,,uint32_t hash,37,,148,hash,2,,uint32_t
30790,LOCAL,,ngx_int_t rc,37,,149,rc,3,,ngx_int_t
30791,LOCAL,,ngx_file_info_t fi,37,,150,fi,4,,ngx_file_info_t
30792,LOCAL,,ngx_pool_cleanup_t* cln,36,,151,cln,5,,ngx_pool_cleanup_t*
30793,LOCAL,,ngx_cached_open_file_t* file,36,,152,file,6,,ngx_cached_open_file_t*
30794,LOCAL,,ngx_pool_cleanup_file_t* clnf,36,,153,clnf,7,,ngx_pool_cleanup_file_t*
30795,LOCAL,,ngx_open_file_cache_cleanup_t* ofcln,36,,154,ofcln,8,,ngx_open_file_cache_cleanup_t*
31763,LOCAL,,ngx_fd_t fd,15,,617,fd,1,,ngx_fd_t
31800,LOCAL,,ngx_int_t rc,16,,784,rc,1,,ngx_int_t
31834,LOCAL,,ngx_fd_t fd,22,,843,fd,1,,ngx_fd_t
31835,LOCAL,,ngx_file_info_t fi,22,,844,fi,2,,ngx_file_info_t
32102,LOCAL,,ngx_open_file_cache_event_t* fev,34,,957,fev,1,,ngx_open_file_cache_event_t*
32247,LOCAL,,ngx_open_file_cache_cleanup_t* c,36,,1020,c,1,,ngx_open_file_cache_cleanup_t*
32438,LOCAL,,time_t now,30,,1098,now,1,,time_t
32439,LOCAL,,ngx_queue_t* q,29,,1099,q,2,,ngx_queue_t*
32440,LOCAL,,ngx_cached_open_file_t* file,29,,1100,file,3,,ngx_cached_open_file_t*
32546,LOCAL,,ngx_rbtree_node_t** p,29,,1149,p,1,,ngx_rbtree_node_t**
32547,LOCAL,,ngx_cached_open_file_t* file,31,,1150,file,2,,ngx_cached_open_file_t*
32548,LOCAL,,ngx_cached_open_file_t* file_temp,38,,1150,file_temp,3,,ngx_cached_open_file_t*
32655,LOCAL,,ngx_int_t rc,30,,1190,rc,1,,ngx_int_t
32656,LOCAL,,ngx_rbtree_node_t* node,29,,1191,node,2,,ngx_rbtree_node_t*
32657,LOCAL,,ngx_rbtree_node_t* sentinel,36,,1191,sentinel,3,,ngx_rbtree_node_t*
32658,LOCAL,,ngx_cached_open_file_t* file,29,,1192,file,4,,ngx_cached_open_file_t*
32744,LOCAL,,ngx_cached_open_file_t* file,34,,1229,file,1,,ngx_cached_open_file_t*
32745,LOCAL,,ngx_open_file_cache_event_t* fev,34,,1230,fev,2,,ngx_open_file_cache_event_t*
32843,LOCAL,,struct ngx_open_file_info_t,3,,51,ngx_open_file_info_t,2,,struct
32876,LOCAL,,struct ngx_open_file_cache_t,3,,99,ngx_open_file_cache_t,7,,struct
32882,LOCAL,,struct ngx_open_file_cache_cleanup_t,3,,107,ngx_open_file_cache_cleanup_t,9,,struct
32890,LOCAL,,struct ngx_open_file_cache_event_t,3,,120,ngx_open_file_cache_event_t,11,,struct
32917,LOCAL,,ngx_inline ngx_int_t,19,,30,ngx_int_t,1,,ngx_inline
32953,LOCAL,,off_t bsize,19,,48,bsize,1,,off_t
32954,LOCAL,,ngx_int_t rc,19,,49,rc,2,,ngx_int_t
32955,LOCAL,,ngx_int_t last,23,,49,last,3,,ngx_int_t
32956,LOCAL,,ngx_chain_t* cl,18,,50,cl,4,,ngx_chain_t*
32957,LOCAL,,ngx_chain_t* out,23,,50,out,5,,ngx_chain_t*
32958,LOCAL,,ngx_chain_t** last_out,29,,50,last_out,6,,ngx_chain_t**
33492,LOCAL,,ngx_inline ngx_int_t,19,,247,ngx_int_t,9,,ngx_inline
33498,LOCAL,,ngx_uint_t sendfile,17,,250,sendfile,1,,ngx_uint_t
33574,LOCAL,,ngx_chain_t* cl,18,,330,cl,1,,ngx_chain_t*
